,timestamps,symbol1,symbol2,pnl,ai_position,vr_position,amount_ai,amount_vr,ratio,beta
69350,2025-02-18 03:50:00,0.3565,1.1492,0.0,0,0,0.0,0.0,-0.07361600077196728,0.7719278623667518
69351,2025-02-18 03:51:00,0.3561,1.148,0.0,0,0,0.0,0.0,-0.07379107451768052,0.7719295668784293
69352,2025-02-18 03:52:00,0.356,1.1478,0.0,0,0,0.0,0.0,-0.07374557754331212,0.7719305499315876
69353,2025-02-18 03:53:00,0.3561,1.1491,0.0,0,0,0.0,0.0,-0.07282751779385122,0.7719315949481185
69354,2025-02-18 03:54:00,0.3561,1.1495,0.0,0,0,0.0,0.0,-0.07247665262697289,0.7719323144406715
69355,2025-02-18 03:55:00,0.3575,1.1484,0.0,0,0,0.0,0.0,-0.07645999272188964,0.771932908099231
69356,2025-02-18 03:56:00,0.3576,1.1488,0.0,0,0,0.0,0.0,-0.07632470041710016,0.7719334856528172
69357,2025-02-18 03:57:00,0.3573,1.1488,0.0,0,0,0.0,0.0,-0.07567397941890286,0.7719337173888392
69358,2025-02-18 03:58:00,0.3573,1.15,0.0,0,0,0.0,0.0,-0.07462708184367595,0.7719342114727431
69359,2025-02-18 03:59:00,0.3568,1.1505,0.0,0,0,0.0,0.0,-0.07310855022380447,0.7719348833877515
69360,2025-02-18 04:00:00,0.3556,1.1475,0.0,0,0,0.0,0.0,-0.07311604656874726,0.7719357122075976
69361,2025-02-18 04:01:00,0.3552,1.1484,0.0,0,0,0.0,0.0,-0.07146046037915965,0.7719361448682507
69362,2025-02-18 04:02:00,0.355,1.1455,0.0,0,0,0.0,0.0,-0.07355114446955024,0.7719372332333883
69363,2025-02-18 04:03:00,0.3547,1.146,0.0,0,0,0.0,0.0,-0.0724591521501956,0.7719384513372591
69364,2025-02-18 04:04:00,0.3555,1.1481,0.0,0,0,0.0,0.0,-0.07236454779148438,0.7719393549226479
69365,2025-02-18 04:05:00,0.3568,1.1501,0.0,0,0,0.0,0.0,-0.07343876858721421,0.7719404786778803
69366,2025-02-18 04:06:00,0.3566,1.1508,0.0,0,0,0.0,0.0,-0.07239452477694719,0.7719417139277251
69367,2025-02-18 04:07:00,0.3563,1.1499,0.0,0,0,0.0,0.0,-0.0725242513149249,0.7719428343772315
69368,2025-02-18 04:08:00,0.3556,1.1488,0.0,0,0,0.0,0.0,-0.07196022795399293,0.7719443079665599
69369,2025-02-18 04:09:00,0.3556,1.1491,0.0,0,0,0.0,0.0,-0.07169616410448454,0.7719455543321557
69370,2025-02-18 04:10:00,0.3554,1.1494,0.0,0,0,0.0,0.0,-0.07099789802636203,0.771946816950781
69371,2025-02-18 04:11:00,0.3548,1.1485,0.0,0,0,0.0,0.0,-0.0704739315177988,0.7719482653441526
69372,2025-02-18 04:12:00,0.3551,1.1475,0.0,0,0,0.0,0.0,-0.07199432617752344,0.771950286901557
69373,2025-02-18 04:13:00,0.355,1.1467,0.0,0,0,0.0,0.0,-0.07247122925746319,0.7719519733958549
69374,2025-02-18 04:14:00,0.3538,1.1462,0.0,0,0,0.0,0.0,-0.07029046150837903,0.7719539251074636
69375,2025-02-18 04:15:00,0.3542,1.1456,0.0,0,0,0.0,0.0,-0.0716832412065238,0.7719557725193388
69376,2025-02-18 04:16:00,0.3536,1.1435,0.0,0,0,0.0,0.0,-0.07220605797616331,0.7719580197999608
69377,2025-02-18 04:17:00,0.3537,1.1445,0.0,0,0,0.0,0.0,-0.07154700012975368,0.7719604655580862
69378,2025-02-18 04:18:00,0.3527,1.141,0.0,0,0,0.0,0.0,-0.07242101733576212,0.7719623536546708
69379,2025-02-18 04:19:00,0.353,1.1398,0.0,0,0,0.0,0.0,-0.07412629020401162,0.7719648063885234
69380,2025-02-18 04:20:00,0.3528,1.1385,0.0,0,0,0.0,0.0,-0.07482665438335157,0.7719671894843881
69381,2025-02-18 04:21:00,0.3544,1.1408,0.0,0,0,0.0,0.0,-0.07629819356693779,0.7719695486588358
69382,2025-02-18 04:22:00,0.3541,1.1416,0.0,0,0,0.0,0.0,-0.07494013983843995,0.7719717557006136
69383,2025-02-18 04:23:00,0.354,1.1408,0.0,0,0,0.0,0.0,-0.07541984876813435,0.771973768831037
69384,2025-02-18 04:24:00,0.3532,1.1367,0.0,0,0,0.0,0.0,-0.07727047747536209,0.771975379790214
69385,2025-02-18 04:25:00,0.354,1.1391,0.0,0,0,0.0,0.0,-0.07690463288283456,0.7719770127241972
69386,2025-02-18 04:26:00,0.3529,1.1397,0.0,0,0,0.0,0.0,-0.07397239139242195,0.7719785039346888
69387,2025-02-18 04:27:00,0.3522,1.1397,0.0,0,0,0.0,0.0,-0.07243652216188856,0.7719800532313456
69388,2025-02-18 04:28:00,0.3519,1.1386,0.0,0,0,0.0,0.0,-0.07274126230714906,0.7719813635660085
69389,2025-02-18 04:29:00,0.3507,1.1366,0.0,0,0,0.0,0.0,-0.07185926351587768,0.7719829796712463
69390,2025-02-18 04:30:00,0.3514,1.1395,0.0,0,0,0.0,0.0,-0.07084741095679004,0.7719843014028287
69391,2025-02-18 04:31:00,0.3517,1.1386,0.0,0,0,0.0,0.0,-0.07229323735626358,0.7719858416869629
69392,2025-02-18 04:32:00,0.3511,1.1354,0.0,0,0,0.0,0.0,-0.07378634331334655,0.7719875588359534
69393,2025-02-18 04:33:00,0.3515,1.137,0.0,0,0,0.0,0.0,-0.07325413251918311,0.7719885152194789
69394,2025-02-18 04:34:00,0.3507,1.1355,0.0,0,0,0.0,0.0,-0.07281209956413859,0.77199015758969
69395,2025-02-18 04:35:00,0.3511,1.1352,0.0,0,0,0.0,0.0,-0.07395318630709702,0.7719916567946127
69396,2025-02-18 04:36:00,0.3508,1.1364,0.0,0,0,0.0,0.0,-0.07223375357065043,0.7719926391323625
69397,2025-02-18 04:37:00,0.352,1.1402,0.0,0,0,0.0,0.0,-0.07152873904364365,0.7719938119135774
69398,2025-02-18 04:38:00,0.3526,1.1422,0.0,0,0,0.0,0.0,-0.07108803308165246,0.7719948705577582
69399,2025-02-18 04:39:00,0.3515,1.1402,0.0,0,0,0.0,0.0,-0.07042554748274843,0.7719957267987635
69400,2025-02-18 04:40:00,0.3512,1.1398,0.0,0,0,0.0,0.0,-0.0701143705833922,0.7719966399891289
69401,2025-02-18 04:41:00,0.3513,1.1389,0.0,0,0,0.0,0.0,-0.07112117823445407,0.7719974190559716
69402,2025-02-18 04:42:00,0.352,1.1395,0.0,0,0,0.0,0.0,-0.07212824735825984,0.7719984888578496
69403,2025-02-18 04:43:00,0.3515,1.1396,0.0,0,0,0.0,0.0,-0.07094020364645837,0.7719994323480104
69404,2025-02-18 04:44:00,0.352,1.141,0.0,0,0,0.0,0.0,-0.07080693007792704,0.7720003026017446
69405,2025-02-18 04:45:00,0.353,1.1409,0.0,0,0,0.0,0.0,-0.07308159591834684,0.7720015641422959
69406,2025-02-18 04:46:00,0.352,1.1392,0.0,0,0,0.0,0.0,-0.07237964405634811,0.7720027962975131
69407,2025-02-18 04:47:00,0.3509,1.1365,0.0,0,0,0.0,0.0,-0.07233322673519649,0.7720039402233777
69408,2025-02-18 04:48:00,0.3498,1.1354,0.0,0,0,0.0,0.0,-0.07087485780464176,0.7720044094612529
69409,2025-02-18 04:49:00,0.3482,1.1316,0.0,0,0,0.0,0.0,-0.07068513130044607,0.7720050648350769
69410,2025-02-18 04:50:00,0.3494,1.1333,0.0,0,0,0.0,0.0,-0.07183699394003729,0.7720058040508719
69411,2025-02-18 04:51:00,0.3492,1.1332,0.0,0,0,0.0,0.0,-0.07148026581516675,0.7720065166760107
69412,2025-02-18 04:52:00,0.3491,1.1322,0.0,0,0,0.0,0.0,-0.07213886381546697,0.772008075651197
69413,2025-02-18 04:53:00,0.348,1.1307,0.0,0,0,0.0,0.0,-0.07102503955821937,0.7720098581655707
69414,2025-02-18 04:54:00,0.3485,1.1324,0.0,0,0,0.0,0.0,-0.07062794614076673,0.7720117349029524
69415,2025-02-18 04:55:00,0.3489,1.1336,0.0,0,0,0.0,0.0,-0.07045130588862003,0.772013407259716
69416,2025-02-18 04:56:00,0.3495,1.1348,0.0,0,0,0.0,0.0,-0.07071672962700304,0.7720147859917268
69417,2025-02-18 04:57:00,0.3487,1.1336,0.0,0,0,0.0,0.0,-0.0700025524229162,0.7720162160902673
69418,2025-02-18 04:58:00,0.3499,1.1346,0.0,0,0,0.0,0.0,-0.07176990980214115,0.7720177305751613
69419,2025-02-18 04:59:00,0.3492,1.1345,0.0,0,0,0.0,0.0,-0.07030904268449933,0.7720188634722439
69420,2025-02-18 05:00:00,0.3483,1.133,0.0,0,0,0.0,0.0,-0.0696367102229396,0.7720205303887361
69421,2025-02-18 05:01:00,0.3484,1.133,0.0,0,0,0.0,0.0,-0.06985524573754176,0.7720222718477854
69422,2025-02-18 05:02:00,0.3488,1.1355,0.0,0,0,0.0,0.0,-0.06853406751783986,0.7720234991682551
69423,2025-02-18 05:03:00,0.35,1.1373,0.0,0,0,0.0,0.0,-0.0695986208652426,0.7720248539255619
69424,2025-02-18 05:04:00,0.3478,1.1328,0.0,0,0,0.0,0.0,-0.06869221203892939,0.7720261367301806
69425,2025-02-18 05:05:00,0.3482,1.1332,0.0,0,0,0.0,0.0,-0.06922355226029142,0.7720275795862074
69426,2025-02-18 05:06:00,0.3493,1.1364,0.0,0,0,0.0,0.0,-0.06883574042037421,0.7720291645532625
69427,2025-02-18 05:07:00,0.3485,1.1362,0.0,0,0,0.0,0.0,-0.06723858399059901,0.7720308517134534
69428,2025-02-18 05:08:00,0.3486,1.1355,0.0,0,0,0.0,0.0,-0.06807336673747888,0.7720325380640672
69429,2025-02-18 05:09:00,0.3474,1.1358,0.0,0,0,0.0,0.0,-0.06514410415083005,0.7720342988149689
69430,2025-02-18 05:10:00,0.3471,1.1362,0.0,0,0,0.0,0.0,-0.06412211438030546,0.7720361328527925
69431,2025-02-18 05:11:00,0.346,1.1343,0.0,0,0,0.0,0.0,-0.06334237870281823,0.7720377139785037
69432,2025-02-18 05:12:00,0.3465,1.1341,0.0,0,0,0.0,0.0,-0.06463075074189828,0.7720390775222962
69433,2025-02-18 05:13:00,0.3464,1.1341,0.0,0,0,0.0,0.0,-0.06440506988442385,0.7720405875677406
69434,2025-02-18 05:14:00,0.3464,1.1335,0.0,0,0,0.0,0.0,-0.0649314386876162,0.7720419055925817
69435,2025-02-18 05:15:00,0.3459,1.128,0.0,0,0,0.0,0.0,-0.06867721612817934,0.7720436920029458
69436,2025-02-18 05:16:00,0.3454,1.1267,0.0,0,0,0.0,0.0,-0.06871062831906183,0.7720447382052603
69437,2025-02-18 05:17:00,0.3446,1.1249,0.0,0,0,0.0,0.0,-0.06851629647923019,0.7720458749274649
69438,2025-02-18 05:18:00,0.3449,1.1242,0.0,0,0,0.0,0.0,-0.06980760781719664,0.7720469915834027
69439,2025-02-18 05:19:00,0.3438,1.1217,0.0,0,0,0.0,0.0,-0.06956451951709997,0.77204871848118
69440,2025-02-18 05:20:00,0.3434,1.1202,0.0,0,0,0.0,0.0,-0.07000080962062749,0.7720501817058381
69441,2025-02-18 05:21:00,0.3444,1.1247,0.0,0,0,0.0,0.0,-0.0682337420062662,0.7720514744019754
69442,2025-02-18 05:22:00,0.3434,1.1234,0.0,0,0,0.0,0.0,-0.06714237448457161,0.7720526656238894
69443,2025-02-18 05:23:00,0.3424,1.1208,0.0,0,0,0.0,0.0,-0.06720503743422723,0.772053665400521
69444,2025-02-18 05:24:00,0.3433,1.1215,0.0,0,0,0.0,0.0,-0.06860459055687873,0.772053904074498
69445,2025-02-18 05:25:00,0.3434,1.1206,0.0,0,0,0.0,0.0,-0.06962947468667968,0.7720540493782405
69446,2025-02-18 05:26:00,0.3432,1.1223,0.0,0,0,0.0,0.0,-0.06766107962123447,0.7720541860636309
69447,2025-02-18 05:27:00,0.3436,1.1218,0.0,0,0,0.0,0.0,-0.06900319546120082,0.7720544856804128
69448,2025-02-18 05:28:00,0.3445,1.1219,0.0,0,0,0.0,0.0,-0.07093079439720262,0.7720548242373373
69449,2025-02-18 05:29:00,0.3443,1.1219,0.0,0,0,0.0,0.0,-0.0704795726929599,0.7720551943936083
69450,2025-02-18 05:30:00,0.3434,1.1211,0.0,0,0,0.0,0.0,-0.06916939763108043,0.7720549498671226
69451,2025-02-18 05:31:00,0.3433,1.1237,0.0,0,0,0.0,0.0,-0.06662545513100615,0.7720547346722668
69452,2025-02-18 05:32:00,0.3427,1.1215,0.0,0,0,0.0,0.0,-0.06723197831249417,0.7720546256274552
69453,2025-02-18 05:33:00,0.3427,1.1231,0.0,0,0,0.0,0.0,-0.06580374890834462,0.7720543605973703
69454,2025-02-18 05:34:00,0.3433,1.1211,0.0,0,0,0.0,0.0,-0.06893380309484098,0.7720547478787766
69455,2025-02-18 05:35:00,0.3425,1.118,0.0,0,0,0.0,0.0,-0.06989866684280865,0.7720550052923262
69456,2025-02-18 05:36:00,0.3428,1.1213,0.0,0,0,0.0,0.0,-0.0676244716270572,0.7720553606125726
69457,2025-02-18 05:37:00,0.3432,1.1244,0.0,0,0,0.0,0.0,-0.06576147647598973,0.7720546153500033
69458,2025-02-18 05:38:00,0.3432,1.1236,0.0,0,0,0.0,0.0,-0.06647066791010614,0.7720538642959179
69459,2025-02-18 05:39:00,0.3436,1.1231,0.0,0,0,0.0,0.0,-0.06781249597457006,0.7720529282993553
69460,2025-02-18 05:40:00,0.3437,1.1239,0.0,0,0,0.0,0.0,-0.06732254594451603,0.7720519595591336
69461,2025-02-18 05:41:00,0.344,1.1248,0.0,0,0,0.0,0.0,-0.06719312065862071,0.7720511015011591
69462,2025-02-18 05:42:00,0.3433,1.1226,0.0,0,0,0.0,0.0,-0.06757564127605187,0.7720506960146603
69463,2025-02-18 05:43:00,0.3424,1.1198,0.0,0,0,0.0,0.0,-0.06804363191900942,0.7720501403358043
69464,2025-02-18 05:44:00,0.3418,1.1195,0.0,0,0,0.0,0.0,-0.06695483630207744,0.7720498204762488
69465,2025-02-18 05:45:00,0.341,1.1178,0.0,0,0,0.0,0.0,-0.06666278658003033,0.7720492468037424
69466,2025-02-18 05:46:00,0.3421,1.12,0.0,0,0,0.0,0.0,-0.06718037498312268,0.7720489633243565
69467,2025-02-18 05:47:00,0.3414,1.1152,0.0,0,0,0.0,0.0,-0.06989108281858902,0.7720489352709571
69468,2025-02-18 05:48:00,0.3414,1.1157,0.0,0,0,0.0,0.0,-0.06944006903348776,0.7720486080774092
69469,2025-02-18 05:49:00,0.3417,1.1169,0.0,0,0,0.0,0.0,-0.06904043374820135,0.7720484572132285
69470,2025-02-18 05:50:00,0.3428,1.1199,0.0,0,0,0.0,0.0,-0.06883658317570107,0.7720487417489943
69471,2025-02-18 05:51:00,0.3425,1.1191,0.0,0,0,0.0,0.0,-0.06887249296112075,0.7720486092137687
69472,2025-02-18 05:52:00,0.3441,1.1229,0.0,0,0,0.0,0.0,-0.06907819660313796,0.7720483514053703
69473,2025-02-18 05:53:00,0.3444,1.123,0.0,0,0,0.0,0.0,-0.06965917452671078,0.7720483315642516
69474,2025-02-18 05:54:00,0.3437,1.1191,0.0,0,0,0.0,0.0,-0.0715643920643032,0.7720483563860703
69475,2025-02-18 05:55:00,0.3445,1.1214,0.0,0,0,0.0,0.0,-0.07130337764797257,0.7720483364805598
69476,2025-02-18 05:56:00,0.343,1.1173,0.0,0,0,0.0,0.0,-0.07159443499800511,0.772048212427817
69477,2025-02-18 05:57:00,0.3434,1.1165,0.0,0,0,0.0,0.0,-0.07320766455581285,0.7720478509660921
69478,2025-02-18 05:58:00,0.3428,1.1179,0.0,0,0,0.0,0.0,-0.07060159453588,0.7720477043457696
69479,2025-02-18 05:59:00,0.3438,1.1178,0.0,0,0,0.0,0.0,-0.07293702392315737,0.7720477225453665
69480,2025-02-18 06:00:00,0.3443,1.1178,0.0,0,0,0.0,0.0,-0.07405594603314303,0.7720483118932037
69481,2025-02-18 06:01:00,0.3428,1.1131,0.0,0,0,0.0,0.0,-0.0748954888297968,0.7720487547440196
69482,2025-02-18 06:02:00,0.3413,1.1069,0.0,0,0,0.0,0.0,-0.07709220272701,0.7720491463142177
69483,2025-02-18 06:03:00,0.3403,1.1053,0.0,0,0,0.0,0.0,-0.07627016673473164,0.7720494354835035
69484,2025-02-18 06:04:00,0.34,1.1054,0.0,0,0,0.0,0.0,-0.07549561151597328,0.7720498906491321
69485,2025-02-18 06:05:00,0.3404,1.1056,0.0,0,0,0.0,0.0,-0.07621925431946208,0.7720503873662371
69486,2025-02-18 06:06:00,0.3392,1.1039,0.0,0,0,0.0,0.0,-0.07502845732115848,0.7720506759144063
69487,2025-02-18 06:07:00,0.337,1.1013,0.0,0,0,0.0,0.0,-0.07235979945241111,0.772050858331164
69488,2025-02-18 06:08:00,0.3394,1.1094,0.0,0,0,0.0,0.0,-0.07050771974106085,0.772050797350456
69489,2025-02-18 06:09:00,0.339,1.1066,0.0,0,0,0.0,0.0,-0.0721214160998066,0.7720508334635268
69490,2025-02-18 06:10:00,0.3362,1.103,0.0,0,0,0.0,0.0,-0.06897387484556727,0.7720504805920456
69491,2025-02-18 06:11:00,0.3376,1.1071,0.0,0,0,0.0,0.0,-0.06846921396285954,0.7720500528821935
69492,2025-02-18 06:12:00,0.3372,1.1083,0.0,0,0,0.0,0.0,-0.06646801076456588,0.7720494469258665
69493,2025-02-18 06:13:00,0.3372,1.1075,0.0,0,0,0.0,0.0,-0.06718741776057147,0.7720491207958471
69494,2025-02-18 06:14:00,0.3348,1.1009,0.0,0,0,0.0,0.0,-0.06764727762794376,0.7720486184312294
69495,2025-02-18 06:15:00,0.3368,1.1078,0.0,0,0,0.0,0.0,-0.06599492018206721,0.7720481269616086
69496,2025-02-18 06:16:00,0.338,1.1101,0.0,0,0,0.0,0.0,-0.06666417934994218,0.7720474508655633
69497,2025-02-18 06:17:00,0.3368,1.1079,0.0,0,0,0.0,0.0,-0.06589945952014797,0.7720470473484036
69498,2025-02-18 06:18:00,0.337,1.1083,0.0,0,0,0.0,0.0,-0.06599427012155268,0.7720462686558472
69499,2025-02-18 06:19:00,0.3367,1.1083,0.0,0,0,0.0,0.0,-0.06530413260452195,0.7720456343288654
69500,2025-02-18 06:20:00,0.3355,1.106,0.0,0,0,0.0,0.0,-0.06462253700759835,0.772044912712812
69501,2025-02-18 06:21:00,0.3349,1.1043,0.0,0,0,0.0,0.0,-0.06477627345759807,0.7720444956279382
69502,2025-02-18 06:22:00,0.3344,1.105,0.0,0,0,0.0,0.0,-0.06298665947020454,0.7720437225077362
69503,2025-02-18 06:23:00,0.334,1.1081,0.0,0,0,0.0,0.0,-0.05925893516269143,0.7720425624301683
69504,2025-02-18 06:24:00,0.3337,1.1071,0.0,0,0,0.0,0.0,-0.05946584900826668,0.7720413415265852
69505,2025-02-18 06:25:00,0.3335,1.1078,0.0,0,0,0.0,0.0,-0.05836881231972324,0.7720400019479747
69506,2025-02-18 06:26:00,0.3347,1.1092,0.0,0,0,0.0,0.0,-0.05987669006500318,0.772038464502506
69507,2025-02-18 06:27:00,0.334,1.1085,0.0,0,0,0.0,0.0,-0.05888958478324069,0.7720367383526983
69508,2025-02-18 06:28:00,0.3327,1.1068,0.0,0,0,0.0,0.0,-0.057411615731534305,0.7720348925272292
69509,2025-02-18 06:29:00,0.3338,1.1071,0.0,0,0,0.0,0.0,-0.059686837024989,0.772033396850695
69510,2025-02-18 06:30:00,0.3326,1.1068,0.0,0,0,0.0,0.0,-0.057175416553743474,0.7720318522401727
69511,2025-02-18 06:31:00,0.3278,1.0997,0.0,0,0,0.0,0.0,-0.05238620504398939,0.7720303412335896
69512,2025-02-18 06:32:00,0.3258,1.0978,0.0,0,0,0.0,0.0,-0.04938891044799043,0.7720289815238307
69513,2025-02-18 06:33:00,0.3275,1.0957,0.0,0,0,0.0,0.0,-0.05531955307851799,0.7720277466678714
69514,2025-02-18 06:34:00,0.3292,1.0987,0.0,0,0,0.0,0.0,-0.05658029987556301,0.7720267662193316
69515,2025-02-18 06:35:00,0.3304,1.0975,0.0,0,0,0.0,0.0,-0.06047980202677716,0.7720261181531554
69516,2025-02-18 06:36:00,0.3304,1.0957,0.0,0,0,0.0,0.0,-0.06211876296890462,0.7720256091135925
69517,2025-02-18 06:37:00,0.3306,1.0978,0.0,0,0,0.0,0.0,-0.06066882252322581,0.7720250133371463
69518,2025-02-18 06:38:00,0.3305,1.095,0.0,0,0,0.0,0.0,-0.06298663921867587,0.7720242300341732
69519,2025-02-18 06:39:00,0.3308,1.0944,0.0,0,0,0.0,0.0,-0.06423266365909619,0.7720236023459651
69520,2025-02-18 06:40:00,0.3311,1.097,0.0,0,0,0.0,0.0,-0.06255711869773217,0.7720229943117263
69521,2025-02-18 06:41:00,0.3338,1.1025,0.0,0,0,0.0,0.0,-0.06382355028935871,0.7720222041532195
69522,2025-02-18 06:42:00,0.333,1.1045,0.0,0,0,0.0,0.0,-0.06015635554724008,0.7720213754396777
69523,2025-02-18 06:43:00,0.332,1.1024,0.0,0,0,0.0,0.0,-0.05973529711700676,0.7720206607116188
69524,2025-02-18 06:44:00,0.332,1.1023,0.0,0,0,0.0,0.0,-0.059823721106944006,0.7720198322864238
69525,2025-02-18 06:45:00,0.3309,1.1013,0.0,0,0,0.0,0.0,-0.05816703280844815,0.7720186799301431
69526,2025-02-18 06:46:00,0.3328,1.1053,0.0,0,0,0.0,0.0,-0.05895952840124197,0.7720175827001355
69527,2025-02-18 06:47:00,0.333,1.1068,0.0,0,0,0.0,0.0,-0.05806500319619934,0.7720164592295095
69528,2025-02-18 06:48:00,0.3309,1.1025,0.0,0,0,0.0,0.0,-0.05707152107176294,0.7720153712512934
69529,2025-02-18 06:49:00,0.33,1.101,0.0,0,0,0.0,0.0,-0.05632822802640414,0.772014395947069
69530,2025-02-18 06:50:00,0.3297,1.1,0.0,0,0,0.0,0.0,-0.05653260742170074,0.772013384534234
69531,2025-02-18 06:51:00,0.3289,1.0968,0.0,0,0,0.0,0.0,-0.057568218577603414,0.772012354998298
69532,2025-02-18 06:52:00,0.3289,1.0973,0.0,0,0,0.0,0.0,-0.05711024710422752,0.7720114980333188
69533,2025-02-18 06:53:00,0.3285,1.0984,0.0,0,0,0.0,0.0,-0.05516670000065338,0.7720106056216154
69534,2025-02-18 06:54:00,0.3277,1.0975,0.0,0,0,0.0,0.0,-0.05410193880674319,0.7720097900089189
69535,2025-02-18 06:55:00,0.3272,1.095,0.0,0,0,0.0,0.0,-0.05520145236367602,0.7720090793292088
69536,2025-02-18 06:56:00,0.3264,1.0941,0.0,0,0,0.0,0.0,-0.054131645591081634,0.7720086767217919
69537,2025-02-18 06:57:00,0.3271,1.0954,0.0,0,0,0.0,0.0,-0.05459577024186313,0.7720085382552532
69538,2025-02-18 06:58:00,0.3264,1.0937,0.0,0,0,0.0,0.0,-0.05449276460776287,0.7720083927176643
69539,2025-02-18 06:59:00,0.326,1.0946,0.0,0,0,0.0,0.0,-0.05272137235751184,0.7720081178268843
69540,2025-02-18 07:00:00,0.3265,1.0932,0.0,0,0,0.0,0.0,-0.055182053135315545,0.7720079368154388
69541,2025-02-18 07:01:00,0.324,1.091,0.0,0,0,0.0,0.0,-0.0512604247951729,0.772007614749261
69542,2025-02-18 07:02:00,0.3268,1.0978,0.0,0,0,0.0,0.0,-0.05168778986707201,0.7720075515763899
69543,2025-02-18 07:03:00,0.326,1.0962,0.0,0,0,0.0,0.0,-0.05125212233766607,0.7720069247622646
69544,2025-02-18 07:04:00,0.3266,1.1006,0.0,0,0,0.0,0.0,-0.048663932758879924,0.7720064171838378
69545,2025-02-18 07:05:00,0.3259,1.0978,0.0,0,0,0.0,0.0,-0.0495528802664259,0.7720058522948088
69546,2025-02-18 07:06:00,0.3248,1.0941,0.0,0,0,0.0,0.0,-0.050316867038494806,0.7720051128567598
69547,2025-02-18 07:07:00,0.3248,1.0927,0.0,0,0,0.0,0.0,-0.051595188102184,0.7720046980742021
69548,2025-02-18 07:08:00,0.3242,1.0909,0.0,0,0,0.0,0.0,-0.05181432663136187,0.7720041739449465
69549,2025-02-18 07:09:00,0.3247,1.0914,0.0,0,0,0.0,0.0,-0.0525437363838801,0.7720034549458982
69550,2025-02-18 07:10:00,0.3263,1.0954,0.0,0,0,0.0,0.0,-0.05267815299296674,0.7720026917636531
69551,2025-02-18 07:11:00,0.3253,1.0927,0.0,0,0,0.0,0.0,-0.05277437923458406,0.7720020483866278
69552,2025-02-18 07:12:00,0.326,1.0945,0.0,0,0,0.0,0.0,-0.05278579700297259,0.7720013654616312
69553,2025-02-18 07:13:00,0.3245,1.0934,0.0,0,0,0.0,0.0,-0.05022904218710844,0.7720004284685928
69554,2025-02-18 07:14:00,0.3258,1.0982,0.0,0,0,0.0,0.0,-0.04893340003471969,0.7719994247884711
69555,2025-02-18 07:15:00,0.3262,1.0992,0.0,0,0,0.0,0.0,-0.048968552038879065,0.7719987169144856
69556,2025-02-18 07:16:00,0.326,1.1,0.0,0,0,0.0,0.0,-0.04776564984888587,0.7719981142543499
69557,2025-02-18 07:17:00,0.3257,1.1006,0.0,0,0,0.0,0.0,-0.04650781034098228,0.7719972751493723
69558,2025-02-18 07:18:00,0.3268,1.1024,0.0,0,0,0.0,0.0,-0.047474682638084964,0.7719967613162649
69559,2025-02-18 07:19:00,0.3264,1.1028,0.0,0,0,0.0,0.0,-0.04616462862014348,0.7719959864033549
69560,2025-02-18 07:20:00,0.3277,1.1038,0.0,0,0,0.0,0.0,-0.04832498668240415,0.7719953501063325
69561,2025-02-18 07:21:00,0.3283,1.1052,0.0,0,0,0.0,0.0,-0.048467731524482915,0.7719946876383447
69562,2025-02-18 07:22:00,0.3277,1.1042,0.0,0,0,0.0,0.0,-0.04795894043618654,0.7719937752876701
69563,2025-02-18 07:23:00,0.3267,1.1038,0.0,0,0,0.0,0.0,-0.04596019858623723,0.7719924864723687
69564,2025-02-18 07:24:00,0.3256,1.1028,0.0,0,0,0.0,0.0,-0.044261347231631776,0.7719909777330599
69565,2025-02-18 07:25:00,0.3273,1.1061,0.0,0,0,0.0,0.0,-0.045291946427810315,0.7719898493167155
69566,2025-02-18 07:26:00,0.327,1.1049,0.0,0,0,0.0,0.0,-0.04566781272864817,0.771988762479723
69567,2025-02-18 07:27:00,0.3279,1.1061,0.0,0,0,0.0,0.0,-0.04670242689685966,0.7719876262956736
69568,2025-02-18 07:28:00,0.3269,1.1074,0.0,0,0,0.0,0.0,-0.04316836675972724,0.7719862607333147
69569,2025-02-18 07:29:00,0.3266,1.1061,0.0,0,0,0.0,0.0,-0.04363255267359589,0.7719853456713651
69570,2025-02-18 07:30:00,0.3274,1.1069,0.0,0,0,0.0,0.0,-0.044796554081537154,0.7719842662550261
69571,2025-02-18 07:31:00,0.3286,1.108,0.0,0,0,0.0,0.0,-0.046625919839641594,0.7719830381005068
69572,2025-02-18 07:32:00,0.3288,1.1063,0.0,0,0,0.0,0.0,-0.048629278945097165,0.7719820639951301
69573,2025-02-18 07:33:00,0.331,1.1116,0.0,0,0,0.0,0.0,-0.04899620425744977,0.7719813751981831
69574,2025-02-18 07:34:00,0.3318,1.1145,0.0,0,0,0.0,0.0,-0.04825244469605128,0.7719807261388294
69575,2025-02-18 07:35:00,0.3331,1.1141,0.0,0,0,0.0,0.0,-0.051628058582940395,0.7719804125131462
69576,2025-02-18 07:36:00,0.3336,1.1156,0.0,0,0,0.0,0.0,-0.051438424526673354,0.7719800949096729
69577,2025-02-18 07:37:00,0.3323,1.1144,0.0,0,0,0.0,0.0,-0.049498521297835274,0.7719795564749015
69578,2025-02-18 07:38:00,0.3308,1.1118,0.0,0,0,0.0,0.0,-0.04833982055728181,0.7719791267077628
69579,2025-02-18 07:39:00,0.331,1.1119,0.0,0,0,0.0,0.0,-0.04871454677939524,0.771978681337656
